Time,Amplitude
3.3850000000000002,-2.382158945176757e-12
3.386,1.1189642343465606e-12
3.387,4.620087413869878e-12
3.388,1.4273295883444435e-12
3.3890000000000002,-1.765428237180991e-12
3.39,1.7356949423423265e-12
3.391,-1.457062883183108e-12
3.392,2.044060296340209e-12
3.3930000000000002,-1.1486975291852252e-12
3.394,2.352425650338092e-12
3.395,-8.403321751873423e-13
3.396,2.660791004335975e-12
3.3970000000000002,-5.319668211894594e-13
3.398,2.969156358333858e-12
3.399,-2.2360146719157657e-13
3.4,3.2775217123317408e-12
3.4010000000000002,8.476388680630635e-14
3.402,-3.1079939387191283e-12
3.403,3.931292408041893e-13
3.404,3.894252420327507e-12
3.4050000000000002,7.014945948020722e-13
3.406,-2.4912632307233627e-12
3.407,1.009859948799955e-12
3.408,4.510983128323272e-12
3.4090000000000003,1.3182253027978379e-12
3.41,-1.8745325227275967e-12
3.411,1.626590656795721e-12
3.412,5.127713836319039e-12
3.4130000000000003,-4.758924994255149e-12
3.414,-1.257801814731831e-12
3.415,2.2433213647914867e-12
3.416,5.744444544314804e-12
3.4170000000000003,-4.142194286259382e-12
3.418,-6.410711067360651e-13
3.419,2.8600520727872528e-12
3.42,-3.3270575273818217e-13
3.4210000000000003,-3.5254635782636167e-12
3.422,-2.4340398740299276e-14
3.423,3.476782780783018e-12
3.424,2.840249552575836e-13
3.4250000000000003,-2.908732870267851e-12
3.426,5.923903092554666e-13
3.427,4.093513488778784e-12
3.428,9.007556632533495e-13
3.4290000000000003,-2.2920021622720855e-12
3.43,1.2091210172512323e-12
3.431,-1.9836368082742024e-12
3.432,1.5174863712491151e-12
3.4330000000000003,-1.6752714542763194e-12
3.434,1.825851725246998e-12
3.435,-1.3669061002784366e-12
3.436,2.134217079244881e-12
3.4370000000000003,-1.0585407462805536e-12
3.438,2.442582433242764e-12
3.439,-7.501753922826707e-13
3.44,2.750947787240647e-12
3.4410000000000003,-4.418100382847878e-13
3.442,-3.634567863810223e-12
3.443,-1.334446842869049e-13
3.444,3.367678495236413e-12
3.4450000000000003,1.74920669710978e-13
3.446,-3.0178371558144565e-12
3.447,4.832860237088609e-13
3.448,3.984409203232179e-12
3.4490000000000003,7.916513777067438e-13
3.45,-2.401106447818691e-12
3.451,1.1000167317046265e-12
3.452,4.601139911227944e-12
3.4530000000000003,-5.285498919346242e-12
3.454,-1.7843757398229252e-12
3.455,1.7167474397003924e-12
3.456,5.21787061922371e-12
3.457,2.0251127936982756e-12
3.458,-1.1676450318271592e-12
3.459,2.3334781476961582e-12
3.46,-8.592796778292762e-13
3.461,2.6418435016940412e-12
3.462,-5.509143238313934e-13
3.463,2.9502088556919243e-12
3.464,-2.4254896983351055e-13
3.465,3.258574209689807e-12
3.466,6.581638416437237e-14
3.467,3.5669395636876895e-12
3.468,3.741817381622553e-13
3.469,3.875304917685573e-12
3.47,6.825470921601382e-13
3.471,-2.5102107333652966e-12
3.472,9.90912446158021e-13
3.473,4.4920356256813385e-12
3.474,1.299277800155904e-12
3.475,-1.8934800253695306e-12
3.476,1.6076431541537868e-12
3.477,5.108766333677104e-12
3.478,1.91600850815167e-12
3.479,-1.276749317373765e-12
3.48,2.2243738621495524e-12
3.481,5.725497041672871e-12
3.482,-4.161141788901317e-12
3.483,-6.600186093779991e-13
3.484,2.8411045701453185e-12
3.485,6.342227749668636e-12
3.486,-3.5444110809055506e-12
3.487,-4.328790138223325e-14
3.488,3.4578352781410845e-12
3.489,6.958958457664401e-12
3.49,-2.927680372909785e-12
3.491,5.734428066135326e-13
3.492,4.07456598613685e-12
3.493,8.818081606114154e-13
3.494,-2.310949664914019e-12
3.495,1.1901735146092984e-12
3.496,4.691296694132616e-12
3.497,1.4985388686071812e-12
3.498,-1.6942189569182531e-12
3.499,1.8069042226050643e-12
3.5,5.308027402128382e-12
3.501,2.115269576602947e-12
3.5020000000000002,-1.0774882489224875e-12
3.503,2.42363493060083e-12
3.504,-7.691228949246047e-13
3.505,2.7320002845987127e-12
3.5060000000000002,-4.607575409267218e-13
3.507,3.0403656385965957e-12
3.508,-1.5239218692883888e-13
3.509,3.3487309925944783e-12
3.5100000000000002,1.5597316706904404e-13
3.511,-3.0367846584563908e-12
3.512,4.643385210669269e-13
3.513,3.965461700590244e-12
3.5140000000000002,7.727038750648098e-13
3.515,-2.4200539504606247e-12
3.516,1.0810692290626926e-12
3.517,4.5821924085860104e-12
3.5180000000000002,1.3894345830605757e-12
3.519,-1.8033232424648589e-12
3.52,1.6977999370584587e-12
3.521,5.198923116581776e-12
3.5220000000000002,-4.6877157139924104e-12
3.523,-1.186592534469093e-12
3.524,2.3145306450542243e-12
3.525,5.815653824577542e-12
3.5260000000000002,-4.070985005996645e-12
3.527,-5.698618264733274e-13
3.528,2.93126135304999e-12
3.529,6.432384532573308e-12
3.5300000000000002,-3.454254298000879e-12
3.531,4.68688815224384e-14
3.532,3.547992061045756e-12
3.533,3.5523423552032134e-13
3.5340000000000003,-2.8375235900051135e-12
3.535,6.635995895182042e-13
3.536,4.164722769041522e-12
3.537,9.71964943516087e-13
3.5380000000000003,-2.2207928820093475e-12
3.539,1.28033029751397e-12
3.54,4.781453477037288e-12
3.541,1.588695651511853e-12
3.5420000000000003,-1.6040621740135816e-12
3.543,1.897061005509736e-12
3.544,-1.2956968200156988e-12
3.545,2.2054263595076185e-12
3.5460000000000003,-9.87331466017816e-13
3.547,2.5137917135055016e-12
3.548,-6.789661120199331e-13
3.549,2.8221570675033846e-12
3.5500000000000003,-3.706007580220501e-13
3.551,-3.563358583547485e-12
3.552,-6.223540402416723e-14
3.553,3.4388877754991506e-12
3.5540000000000003,2.461299499737157e-13
3.555,-2.946627875551719e-12
3.556,5.544953039715986e-13
3.557,4.055618483494916e-12
3.5580000000000003,8.628606579694815e-13
3.559,-2.3298971675559533e-12
3.56,1.1712260119673645e-12
3.561,4.6723491914906815e-12
3.5620000000000003,-5.2142896390835046e-12
3.563,-1.7131664595601872e-12
3.564,1.7879567199631302e-12
3.565,5.289079899486448e-12
3.5660000000000003,-4.597558931087739e-12
3.567,-1.0964357515644216e-12
3.568,2.404687427958896e-12
3.569,5.9058106074822136e-12
3.5700000000000003,-3.980828223091973e-12
3.571,-4.797050435686557e-13
3.572,3.021418135954662e-12
3.573,-1.7133968957077285e-13
3.5740000000000003,-3.3640975150962073e-12
3.575,1.3702566442711007e-13
3.576,3.6381488439504275e-12
3.577,4.453910184249929e-13
3.5780000000000003,-2.7473668071004416e-12
3.579,7.537563724228758e-13
3.58,4.2548795519461935e-12
3.581,1.0621217264207587e-12
3.5820000000000003,-2.1306360991046756e-12
3.583,1.3704870804186416e-12
3.584,-1.822270745106793e-12
3.585,1.6788524344165246e-12
3.586,5.179975613939842e-12
3.587,1.9872177884144074e-12
3.588,-1.2055400371110272e-12
3.589,2.2955831424122904e-12
3.59,5.796706321935608e-12
3.591,-4.089932508638579e-12
3.592,-5.888093291152613e-13
3.593,2.9123138504080565e-12
3.594,6.4134370299313734e-12
3.595,-3.4732018006428135e-12
3.596,2.7921378880504423e-14
3.597,3.529044558403822e-12
3.598,7.0301677379271395e-12
3.599,-2.856471092647047e-12
3.6,6.446520868762703e-13
3.601,4.145775266399587e-12
3.602,9.530174408741532e-13
3.603,-2.2397403846512818e-12
3.604,1.261382794872036e-12
3.605,4.762505974395353e-12
3.606,1.5697481488699188e-12
3.607,-1.6230096766555157e-12
3.608,1.8781135028678016e-12
3.609,5.379236682391119e-12
3.61,2.1864788568656846e-12
3.611,-1.00627896865975e-12
3.612,2.4948442108635677e-12
3.613,-6.97913614661867e-13
3.614,2.8032095648614507e-12
3.615,-3.895482606639841e-13
3.616,3.1115749188593333e-12
3.617,-8.11829066661012e-14
3.618,3.4199402728572163e-12
3.619,2.2718244733178169e-13
3.62,3.728305626855099e-12
3.621,5.355478013296647e-13
3.622,4.036670980852983e-12
3.623,8.439131553275476e-13
3.624,-2.348844670197887e-12
3.625,1.1522785093254304e-12
3.626,4.653401688848748e-12
3.6270000000000002,1.4606438633233132e-12
3.628,-1.7321139622021213e-12
3.629,1.769009217321196e-12
3.63,5.270132396844513e-12
3.6310000000000002,-4.616506433729673e-12
3.632,-1.1153832542063555e-12
3.633,2.385739925316962e-12
3.634,5.88686310484028e-12
3.6350000000000002,-3.999775725733908e-12
3.636,-4.986525462105897e-13
3.637,3.002470633312728e-12
3.638,6.503593812836045e-12
3.6390000000000002,-3.383045017738141e-12
3.64,1.1807816178517606e-13
3.641,3.6192013413084936e-12
3.642,4.26443515783059e-13
3.6430000000000002,-2.7663143097423755e-12
3.644,7.348088697809418e-13
3.645,4.235932049304259e-12
3.646,1.0431742237788246e-12
3.6470000000000002,-2.14958360174661e-12
3.648,1.3515395777767077e-12
3.649,4.852662757300025e-12
3.65,1.6599049317745907e-12
3.6510000000000002,-1.532852893750844e-12
3.652,1.9682702857724735e-12
3.653,-1.224487539752961e-12
3.654,2.276635639770356e-12
3.6550000000000002,-9.161221857550782e-13
3.656,2.5850009937682395e-12
3.657,-6.077568317571953e-13
3.658,2.893366347766122e-12
3.6590000000000003,-2.9939147775931245e-13
3.66,3.2017317017640048e-12
3.661,8.973876238570448e-15
3.662,3.5100970557618878e-12
3.6630000000000003,3.1733923023645333e-13
3.664,-2.8754185952889813e-12
3.665,6.257045842343363e-13
3.666,4.126827763757654e-12
3.6670000000000003,9.34069938232219e-13
3.668,-2.2586878872932153e-12
3.669,1.242435292230102e-12
3.67,4.74355847175342e-12
3.6710000000000003,-5.143080358820767e-12
3.672,-1.6419571792974496e-12
3.673,1.859166000225868e-12
3.674,5.360289179749185e-12
3.6750000000000003,-4.526349650825002e-12
3.676,-1.0252264713016838e-12
3.677,2.4758967082216338e-12
3.678,5.977019887744951e-12
3.6790000000000003,-3.909618942829236e-12
3.68,-4.084957633059181e-13
3.681,3.0926274162173994e-12
3.682,-1.0013040930803517e-13
3.6830000000000003,-3.2928882348334697e-12
3.684,2.082349446898477e-13
3.685,3.709358124213165e-12
3.686,5.166002986877307e-13
3.6870000000000003,-2.676157526837704e-12
3.688,8.249656526856135e-13
3.689,4.326088832208931e-12
3.69,1.1333310066834965e-12
3.6910000000000003,-2.0594268188419384e-12
3.692,1.4416963606813793e-12
3.693,-1.7510614648440552e-12
3.694,1.7500617146792624e-12
3.6950000000000003,-1.4426961108461724e-12
3.696,2.058427068677145e-12
3.697,-1.1343307568482894e-12
3.698,2.366792422675028e-12
3.6990000000000003,-8.259654028504066e-13
3.7,2.675157776672911e-12
3.701,-5.176000488525237e-13
3.702,2.9835231306707936e-12
3.7030000000000003,-2.0923469485464078e-13
3.704,-3.4019925203800755e-12
3.705,9.91306591432421e-14
3.706,3.60025383866656e-12
3.7070000000000003,4.07496013141125e-13
3.708,-2.78526181238431e-12
3.709,7.158613671390078e-13
3.71,4.216984546662326e-12
3.7110000000000003,1.0242267211368907e-12
3.712,-2.168531104388544e-12
3.713,1.3325920751347738e-12
3.714,4.833715254658091e-12
3.715,1.6409574291326566e-12
3.716,-1.551800396392778e-12
3.717,1.9493227831305396e-12
3.718,5.450445962653857e-12
3.719,2.2576881371284222e-12
3.72,-9.350696883970123e-13
3.721,2.5660534911263052e-12
3.722,-6.267043343991293e-13
3.723,2.8744188451241882e-12
3.724,-3.1833898040124645e-13
3.725,3.1827841991220713e-12
3.726,-9.973626403363527e-15
3.727,3.491149553119954e-12
3.728,2.9839172759451933e-13
3.729,3.799514907117837e-12
3.73,6.067570815924022e-13
3.731,4.1078802611157195e-12
3.732,9.151224355902852e-13
3.733,-2.2776353899351496e-12
3.734,1.2234877895881682e-12
3.735,4.7246109691114856e-12
3.736,1.5318531435860508e-12
3.737,-1.6609046819393835e-12
3.738,1.840218497583934e-12
3.739,5.3413416771072516e-12
3.74,2.1485838515818164e-12
3.741,-1.044173973943618e-12
3.742,2.4569492055797e-12
3.743,5.958072385103018e-12
3.744,-3.928566445471169e-12
3.745,-4.2744326594785203e-13
3.746,3.0736799135754655e-12
3.747,6.574803093098783e-12
3.748,-3.3118357374754036e-12
3.749,1.8928744204791376e-13
3.75,3.6904106215712315e-12
3.751,4.976527960457967e-13
3.7520000000000002,-2.695105029479638e-12
3.753,8.060181500436796e-13
3.754,4.307141329566997e-12
3.755,1.1143835040415626e-12
3.7560000000000002,-2.0783743214838723e-12
3.757,1.4227488580394452e-12
3.758,4.923872037562763e-12
3.759,1.7311142120373282e-12
3.7600000000000002,-1.4616436134881063e-12
3.761,2.039479566035211e-12
3.762,-1.1532782594902235e-12
3.763,2.347844920033094e-12
3.7640000000000002,-8.449129054923406e-13
3.765,2.6562102740309767e-12
3.766,-5.365475514944577e-13
3.767,2.96457562802886e-12
3.7680000000000002,-2.281821974965748e-13
3.769,3.2729409820267427e-12
3.77,8.018315650130812e-14
3.771,3.5813063360246254e-12
3.7720000000000002,3.88548510499191e-13
3.773,-2.8042093150262433e-12
3.774,6.969138644970739e-13
3.775,4.198037044020391e-12
3.7760000000000002,1.0052792184949568e-12
3.777,-2.187478607030478e-12
3.778,1.3136445724928397e-12
3.779,4.8147677520161574e-12
3.7800000000000002,1.6220099264907227e-12
3.781,-1.570747899034712e-12
3.782,1.9303752804886053e-12
3.783,5.431498460011923e-12
3.7840000000000003,-4.4551403705622634e-12
3.785,-9.540171910389462e-13
3.786,2.5471059884843713e-12
3.787,6.048229168007689e-12
3.7880000000000003,-3.838409662566498e-12
3.789,-3.372864830431804e-13
3.79,3.163836696480137e-12
3.791,-2.89211290452975e-14
3.7920000000000003,-3.221678954570732e-12
3.793,2.794442249525854e-13
3.794,3.7805674044759034e-12
3.795,5.878095789504683e-13
3.7960000000000003,-2.6049482465749665e-12
3.797,8.961749329483513e-13
3.798,4.397298112471669e-12
3.799,1.204540286946234e-12
3.8000000000000003,-1.9882175385792005e-12
3.801,1.512905640944117e-12
3.802,-1.6798521845813177e-12
3.803,1.821270994942e-12
3.8040000000000003,-1.3714868305834348e-12
3.805,2.129636348939883e-12
3.806,-1.0631214765855518e-12
3.807,2.4380017029377656e-12
3.8080000000000003,-7.54756122587669e-13
3.809,2.7463670569356486e-12
3.81,-4.4639076858978603e-13
3.811,3.0547324109335316e-12
3.8120000000000003,-1.380254145919031e-13
3.813,-3.330783240117338e-12
3.814,1.7033993940597978e-13
3.815,3.671463118929297e-12
3.8160000000000003,4.787052934038627e-13
3.817,-2.714052532121572e-12
3.818,7.870706474017456e-13
3.819,4.288193826925063e-12
3.8200000000000003,1.0954360013996285e-12
3.821,-2.0973218241258062e-12
3.822,1.4038013553975113e-12
3.823,4.9049245349208285e-12
3.8240000000000003,-4.9817142956533576e-12
3.825,-1.4805911161300404e-12
3.826,2.020532063393277e-12
3.827,5.5216552429165945e-12
3.8280000000000003,-4.364983587657592e-12
3.829,-8.638604081342745e-13
3.83,2.637262771389043e-12
3.831,-5.554950541363917e-13
3.8320000000000003,-3.748252879661826e-12
3.833,-2.4712970013850873e-13
3.834,3.253993479384809e-12
3.835,6.123565385937415e-14
3.8360000000000003,-3.1315221716660603e-12
3.837,3.6960100785725705e-13
3.838,3.8707241873805745e-12
3.839,6.779663618551399e-13
3.84,4.179089541378457e-12
3.841,9.863317158530227e-13
3.842,-2.2064261096724116e-12
3.843,1.2946970698509058e-12
3.844,4.795820249374224e-12
3.845,1.6030624238487888e-12
3.846,-1.589695401676646e-12
3.847,1.9114277778466718e-12
3.848,5.412550957369989e-12
3.849,2.2197931318445544e-12
3.85,-9.729646936808801e-13
3.851,2.5281584858424374e-12
3.852,6.029281665365754e-12
3.853,-3.857357165208432e-12
3.854,-3.5623398568511436e-13
3.855,3.144889193838203e-12
3.856,6.646012373361521e-12
3.857,-3.240626457212666e-12
3.858,2.6049672231065143e-13
3.859,3.761619901833969e-12
3.86,5.688620763085343e-13
3.861,-2.6238957492169004e-12
3.862,8.772274303064172e-13
3.863,4.378350609829735e-12
3.864,1.1855927843043002e-12
3.865,-2.0071650412211344e-12
3.866,1.493958138302183e-12
3.867,4.9950813178255e-12
3.868,1.802323492300066e-12
3.869,-1.3904343332253687e-12
3.87,2.1106888462979486e-12
3.871,-1.0820689792274857e-12
3.872,2.4190542002958317e-12
3.873,-7.737036252296029e-13
3.874,2.7274195542937147e-12
3.875,-4.6533827123172e-13
3.876,3.0357849082915973e-12
3.8770000000000002,-1.5697291723383711e-13
3.878,3.3441502622894807e-12
3.879,1.513924367640458e-13
3.88,3.652515616287363e-12
3.8810000000000002,4.597577907619287e-13
3.882,-2.733000034763506e-12
3.883,7.681231447598116e-13
3.884,4.269246324283129e-12
3.8850000000000002,1.0764884987576946e-12
3.886,-2.11626932676774e-12
3.887,1.3848538527555774e-12
3.888,4.885977032278895e-12
3.8890000000000002,1.6932192067534604e-12
3.89,-1.4995386187719743e-12
3.891,2.0015845607513433e-12
3.892,5.50270774027466e-12
3.8930000000000002,-4.383931090299526e-12
3.894,-8.828079107762086e-13
3.895,2.618315268747109e-12
3.896,6.119438448270427e-12
3.8970000000000002,-3.767200382303761e-12
3.898,-2.6607720278044274e-13
3.899,3.235045976742875e-12
3.9,4.2288151217440175e-14
3.9010000000000002,-3.1504696743079946e-12
3.902,3.5065350521532305e-13
3.903,3.851776684738641e-12
3.904,6.590188592132059e-13
3.9050000000000002,-2.5337389663122285e-12
3.906,9.673842132110888e-13
3.907,4.468507392734406e-12
3.908,1.2757495672089719e-12
3.9090000000000003,-1.9170082583164625e-12
3.91,1.5841149212068547e-12
3.911,-1.6086429043185799e-12
3.912,1.8924802752047375e-12
3.9130000000000003,-1.3002775503206969e-12
3.914,2.20084562920262e-12
3.915,-9.919121963228142e-13
3.916,2.5092109832005035e-12
3.9170000000000003,-6.835468423249312e-13
3.918,2.817576337198386e-12
3.919,-3.7518148832704836e-13
3.92,3.125941691196269e-12
3.9210000000000003,-6.681613432916545e-14
3.922,-3.2595739598546e-12
3.923,2.4154921966871743e-13
3.924,3.742672399192035e-12
3.9250000000000003,5.499145736666003e-13
3.926,-2.6428432518588343e-12
3.927,8.582799276644833e-13
3.928,4.359403107187801e-12
3.9290000000000003,1.1666452816623663e-12
3.93,-2.0261125438630687e-12
3.931,1.4750106356602489e-12
3.932,4.976133815183567e-12
3.9330000000000003,-4.91050501539062e-12
3.934,-1.4093818358673028e-12
3.935,2.0917413436560147e-12
3.936,5.592864523179332e-12
3.9370000000000003,-4.293774307394854e-12
3.938,-7.926511278715369e-13
3.939,2.7084720516517804e-12
3.94,-4.842857738736539e-13
3.9410000000000003,-3.677043599399089e-12
3.942,-1.759204198757711e-13
3.943,3.3252027596475464e-12
3.944,1.3244493412211183e-13
3.9450000000000003,-3.060312891403323e-12
3.946,4.408102881199947e-13
3.947,3.941933467643312e-12
3.948,7.491756421178777e-13
3.9490000000000003,-2.443582183407557e-12
3.95,1.0575409961157605e-12
3.951,-2.1352168294096744e-12
3.952,1.3659063501136433e-12
3.9530000000000003,-1.826851475411791e-12
3.954,1.6742717041115263e-12
3.955,-1.5184861214139084e-12
3.956,1.982637058109409e-12
3.9570000000000003,-1.2101207674160254e-12
3.958,2.2910024121072924e-12
3.959,-9.017554134181425e-13
3.96,2.599367766105175e-12
3.9610000000000003,-5.933900594202597e-13
3.962,-3.786147884945694e-12
3.963,-2.850247054223767e-13
3.964,3.216098474100941e-12
3.9650000000000003,2.3340648575506195e-14
3.966,-3.1694171769499285e-12
3.967,3.317060025733891e-13
3.968,3.832829182096707e-12
3.969,7.333952361620024e-12
3.97,-2.552686468954163e-12
3.971,9.48436710569155e-13
3.972,4.449559890092473e-12
3.973,1.2568020645670378e-12
3.974,-1.935955760958397e-12
3.975,1.5651674185649208e-12
3.976,5.066290598088238e-12
3.977,1.8735327725628036e-12
3.978,-1.319225052962631e-12
3.979,2.1818981265606866e-12
3.98,-1.0108596989647481e-12
3.981,2.4902634805585692e-12
3.982,-7.024943449668652e-13
3.983,2.7986288345564526e-12
3.984,-3.941289909689823e-13
3.985,3.1069941885543353e-12
3.986,-8.576363697109943e-14
3.987,3.4153595425522183e-12
3.988,2.2260171702678347e-13
3.989,3.723724896550101e-12
3.99,5.309670710246663e-13
3.991,-2.6617907545007682e-12
3.992,8.393324250225492e-13
3.993,4.3404556045458665e-12
3.994,1.1476977790204322e-12
3.995,-2.045060046505002e-12
3.996,1.456063133018315e-12
3.997,4.9571863125416326e-12
3.998,1.7644284870161978e-12
3.999,-1.4283293385092367e-12
